1,4.317136702074838,3.51488813423,4.65432400077,3.04349268308,2.61632134676,1.23607229798,1.31364506659,4.14052028955,2.47580665372,4.06905177926,1.06988191222,4.45826899391,1.86872690687,1.457088596,2.92467383922,4.64813280569,4.9782164099,1.94299931996,2.73671537701,2.0072990786,1.77377141821,4.54732510499,2.44066403911,2.04173933407,4.63645989218,2.32327960738,3.85121961795,2.85586371242,2.47759059772,3.10906599179,1.55548431411,1.03290824508,4.89019430204,1.69303451946,3.11936582509,1.78862952936,3.99618696374,1.6059499341,3.63791624824,2.60569230856,2.57917779878,4.08168023488,2.01711505799,1.2505249072,4.6204475506,3.13914352904,3.43905718857,4.23146486322,3.23143718605,1.13029817299,1.28009470545,2.61075625409,3.97142658574,3.82013470256,2.59175635633,4.4517961835
1,3.8988149504457663,4.1550618252,4.93806389003,3.88694676785,4.99930282435,3.46628862275,2.07583384647,4.85407159524,3.99791930831,2.90456931393,2.57517312343,3.63566599685,2.22713265512,2.2678776568,3.24405717829,2.62563346427,1.76408924648,1.31281482504,2.1052241475,2.09687459334,4.09864517459,2.76697537628,3.86016574492,4.42160879479,2.49014592899,2.26547984866,1.94850524562,2.08415911736,1.07562721654,4.92050711548,4.5446603496,4.03385183724,4.64486052243,1.2218418757,4.05399491736,3.97509383407,1.81964173929,2.08329406126,3.67194359195,1.24240380684,3.9308959549,1.09226180259,4.09530476303,3.58921498485,2.31136880443,4.43748003798,2.02529121514,2.66865338865,2.2217521792,3.40638235374,2.72600370813,1.90507342402,2.7546030996,4.52212361329,1.38035326199,3.08050986075
1,0.7710711458844947,1.51945784481,4.96141348872,2.2030930829,1.74003156898,2.15766801972,3.4351874011,2.475470983,3.54755051809,1.67444353357,2.33914207071,3.51636042099,3.70183230344,4.76096151822,1.03471261551,3.84909257329,2.78033235991,4.95681174219,3.08373067071,4.20325938337,2.88511949091,1.831818495,1.81858855132,3.73185440931,4.34617753845,4.64945435485,3.81656387247,3.36471676465,3.10585115364,1.18664557458,4.354056722,4.23173644607,2.61064299835,1.77557741218,2.3461065411,1.38591815472,4.69778562651,4.62960955061,2.75009124379,1.4124525302,3.13271678876,3.94210356431,4.04741127811,2.34271161493,3.42391450809,2.42284077122,4.29057574278,2.28374735986,4.69427417238,3.19039033175,1.05476064154,2.77966059755,3.95931219167,3.95706222352,2.31416112221,3.40944472489
1,0.22232090253147585,4.51732802105,3.10550688326,2.22265037412,2.98528828261,3.43310715743,3.30757551215,2.03661022585,4.78687197918,2.94142026267,4.60712017549,2.78594696607,1.78330407892,1.71491781401,1.11542124556,4.132147043,2.12506181708,1.11643535821,2.87899651183,2.39019607503,4.88976171726,2.66958684329,4.92592034861,1.11214730635,2.33455045035,3.27451027829,1.62972428154,3.9580534355,4.81559437289,1.90356167524,4.25636462565,1.93730926519,1.85308276679,1.67215772021,3.73703119729,3.60995526449,4.43238275783,4.925985235,4.2885350104,4.75162820985,2.77153993369,1.86232775786,2.37016137692,4.14084764762,2.89472816555,1.99370881687,3.97881728676,1.13880342598,4.05468242372,3.87863405692,3.16617932513,2.60717955055,4.50323850657,4.12402215,4.07804825867,4.58622493728
1,2.3337845456320325,2.00551886879,4.69958448747,4.28993788097,1.56378485488,2.27691582037,3.66690539836,3.97220128936,1.74372693371,3.51220051751,3.94785714432,1.58334441238,3.07263898595,2.05828408712,4.4357248032,2.96683029506,3.71734426149,3.81823224052,1.34442540114,2.28265437522,3.94051664376,2.43761256124,4.60598329911,2.76669322982,1.93093477902,4.09113713548,1.21419073859,4.49419818347,2.06279768193,3.21092181405,2.02137761796,3.86068187998,2.8985486271,3.24016518421,4.82024970884,1.21404421787,2.09489048977,3.16738274989,2.09603134136,4.16910895083,2.86743970602,4.01722017551,2.02391656901,1.34938753803,3.15989183721,1.94793245902,4.9167359635,2.29857098304,1.14377636914,1.12313849604,1.2052147856,2.85429250764,2.89881210733,1.88665389624,4.78513850804,2.2267753291
1,5.066617055066544,4.00118845987,4.86416614616,2.45241810336,1.15316646706,3.41236330909,4.11545792966,3.61166279915,1.8192994099,4.37311914711,1.64800842546,3.57091836455,3.30046902745,3.7196542356,2.27328604042,4.90607090053,1.79609601596,3.9659947923,2.35802831451,4.41994022149,1.10589288521,1.82412812279,1.90115483246,3.91292915846,2.64310226949,3.51236388106,3.92750727662,3.8687163669,4.2633643958,4.68290281238,4.00285219111,1.70901461305,3.5252339043,3.93214278178,2.94227441394,3.8012662295,1.76087635108,1.43741816872,3.86896573739,3.99233142358,4.92262592045,4.2203834186,3.75192619849,3.33897408666,4.60649361204,4.78710964447,4.57225722586,1.98301013122,1.19275095897,4.16753641375,3.65598028725,1.58271276987,4.86386287672,1.95697529189,3.08899729891,2.0994814385
1,6.406634769774701,3.26138823877,2.18852797175,1.78585691827,1.16686117548,4.93511860581,4.74841235267,2.56792521932,3.51727048065,1.05510680542,4.822630245,4.52683653292,1.39540149833,2.01601378282,1.3574410823,3.35019697692,4.69348907606,4.13663205285,4.26130276517,4.76685731157,2.85684053909,2.95619083289,4.36796365503,4.10775810675,2.68372256578,4.11698787513,4.78665933818,3.85040877432,3.3770703926,2.76717080094,1.94194828945,1.98734462586,1.00436886965,2.9727165425,4.11245324606,3.53661312997,4.74674799761,2.65111412538,3.04828833208,4.93983023505,3.43087548732,1.30437666107,1.70224511221,3.6945985376,1.21864337371,4.90524298259,4.02429723526,3.39893473575,3.73424393728,2.0970184372,1.2037468464,2.76785585844,2.59017485371,3.42544182804,3.8088459771,3.32507729209
1,5.6984899448038755,3.33872506609,1.87923444928,3.4448407963,2.42533353549,4.86413855549,4.80163659419,3.80133385835,4.42169245406,1.84231178283,4.28994964887,1.04499264471,3.96797323075,2.90458495783,1.30733327865,2.44356189826,2.32528088495,2.08324309832,4.77972654141,4.41645178685,4.63014171927,4.54376858799,3.92567309005,1.4316610246,3.88703444086,2.77188428195,2.76833253961,4.15450247396,2.98859510096,3.20931054665,1.33720733278,3.67734690868,4.77907885281,1.08839158235,4.3099296199,2.29104078299,1.33408424101,3.15025641851,1.02953832934,2.84445377614,3.34050107937,4.95705426175,2.42228093458,4.78327955991,4.78710048477,3.07283116824,4.98478183169,4.11238554431,4.96265563652,1.9191365931,4.89498170926,4.96750130137,1.64220657073,1.03873186421,3.09825601154,1.76185306004
1,1.0088089125375508,3.61671860288,3.72154454517,3.60247406729,1.54841434762,4.51116502202,3.38413722755,4.81083727681,3.27673306096,1.20972822596,3.11337498883,3.34289316773,3.85225212288,1.24807551415,1.06243717531,1.65200308833,1.41898738364,4.69038092918,1.36253002523,3.68787246405,3.39363327883,4.4227298023,2.49198838473,4.60367651132,2.14494605937,3.84547279159,3.80885267045,2.6762893162,4.5780047672,1.3977957382,4.04265234629,3.72709028588,2.77020010368,3.95763384325,3.65074993833,3.36179206822,4.18252183155,2.22196841482,3.40032856208,3.99735874908,2.71147739142,3.72768514772,3.96893761585,4.1057727101,3.42847533947,3.70944731982,3.31838157374,4.36449921453,2.14112082413,4.81546464046,4.20230489112,2.59163620682,4.98324203115,1.46911973453,4.69989847977,2.84947454837
1,3.9887756148006757,3.98001915231,2.2259724826,3.65494370582,3.89830891522,3.36636103123,2.03949954293,1.69006911852,1.48528624401,1.38437886574,1.81166358369,2.75124101791,4.25532821113,2.67468402493,4.99893051074,4.99895648506,3.71864338374,1.18933220387,4.85758518953,3.48973804774,3.70364656955,2.48194409711,1.73331980585,4.60095861053,2.74175747577,4.407110355,4.51598492126,4.25900637042,3.34548967799,2.4503141205,4.5011828366,3.42598844459,1.31359143879,1.19462253009,4.96023532005,4.81949652836,1.33024702672,2.37944671217,4.86819976273,4.85969407005,4.13506639237,3.125199984,2.93634911111,3.95472599059,2.30337312873,2.5241736871,3.70338508092,1.6022940194,1.59608520003,1.7481305909,1.79784108136,1.97983054068,3.85409324409,2.86509480221,3.66469813907,2.38612146219
1,4.312058817205461,4.63128747721,2.3764835682,1.88629370597,1.45366284074,3.64822751288,1.37455511073,2.7554869231,1.18002246392,1.72261289532,3.36610883973,2.69496268033,2.3191118371,4.68381636479,1.86836125251,4.04077408152,1.99964446632,4.24575302082,1.59425763164,2.73557618058,3.49313846882,4.16313394058,1.01813679635,2.52366401003,1.37906788297,3.17842767593,1.14149184086,3.0137823411,2.16930240853,2.16967284183,3.66502285896,1.2015762869,4.05874797582,2.59028837938,4.8294754877,3.26682245416,4.01483343019,3.31058667265,1.00575499028,1.50136923863,4.2523477345,2.33019983666,3.1306335001,1.35948978099,2.30191930837,2.99493846096,1.24227538299,2.16710926616,1.13634962035,2.63873223101,1.17690016542,2.53173509855,1.21501004289,1.4407810035,2.35990523525,1.26102978758
1,3.3549631718439117,4.87074763176,1.32909078929,3.41733344989,1.57631475733,4.06727525459,1.66855405835,4.45764410742,3.04118418384,4.51536453991,4.55033210169,3.84206605037,4.14069273478,2.95500740776,1.90234816102,1.74412188895,1.05401570468,2.13897468792,1.89913740834,1.937204838,2.00891588541,2.05696691451,4.52356325863,4.43354611836,2.95537349901,2.90310624334,2.6018244022,1.37456689425,2.72323371661,1.14016602807,3.97772143307,3.17525150765,4.10161669253,4.57500364907,2.34040596405,2.58794629824,1.62012914731,1.64207289904,1.37284676886,4.79178216223,2.75046260268,4.33852478317,2.55031985285,2.1488594636,2.35340618533,2.99740946429,2.17139565128,3.28664419835,2.34655852985,2.81951700436,3.20347974667,4.5137198632,2.25324680478,1.31322450489,2.43429078199,4.49220644203
1,2.2450235224489465,4.2520909287,1.95622437138,2.38313405181,3.1255278345,1.31292352232,1.40695278021,1.32293857685,3.65188516898,4.8717706079,2.28840533261,2.94776447914,2.79819877745,3.67468964582,2.90095599099,2.24178055471,1.47141649803,1.16895707667,4.79958213148,3.58028290974,2.72744320643,2.83830369748,4.83055820545,2.15642230499,3.69938794911,1.76201512466,4.03308719178,1.81246537637,4.66585099558,4.39794437559,4.88056852921,1.29621120811,1.63056941985,4.43237408447,3.34085199815,4.56567892019,2.35051277948,4.99004016991,1.79910337992,4.42155222536,4.37607405656,4.85783517269,2.55376763832,2.66148597899,1.64617085939,1.6806283132,1.73171583643,2.42199196896,2.92298646869,1.04869703734,2.03503125185,1.41062834329,1.44642727789,4.11497469324,4.50008569727,4.40591070764
1,4.090926744813703,1.22309906537,3.75542621001,4.24449198762,2.53090694333,2.54280787556,3.54235717619,3.63290468057,1.05397588305,4.01832170872,2.17279008879,2.0778619212,3.47843670242,3.02037179715,2.5615542064,2.1246655798,4.17940184444,3.31648209889,1.06936891719,3.06370246482,2.52698178573,3.00927955257,3.6908720016,1.54506271869,4.09900366177,3.93563716564,2.70039045332,3.91543528261,3.04588614559,4.45463685246,1.35820679307,1.70800195598,3.66512000792,2.31964936585,2.51671324209,1.64353052862,3.40310526626,1.47078017541,2.03344285487,2.96335062195,1.69975634375,2.54558987443,4.85023000723,4.59246909732,4.2153729218,1.87322119982,4.91089442132,1.74653718276,4.39287897226,3.44132765728,3.04194530774,4.94667805331,2.14978379582,1.25328041171,2.23291372272,2.14267657803
1,6.39057371823085,4.52525552613,2.52050860114,3.6812812789,3.56039135067,2.199037938,1.02740001908,1.51905855295,2.86136927606,1.36674343912,4.50897714225,1.82370969144,4.86926589239,3.5624818489,2.23456105927,1.75519741244,4.51285579352,1.85494391251,3.09677740931,3.02297443904,1.41170673287,2.80244985126,4.85135594488,3.37596717541,3.9257476425,2.24314855286,3.05162864678,2.44259028883,4.13369424528,2.51482861669,4.72382370031,2.54801808408,1.66972573521,1.11207398094,3.56885589188,4.35328476765,1.67031997425,1.70208512902,3.22232013062,4.44731693921,2.32353344995,4.19600373311,1.7691439788,4.87564677362,1.71575592284,2.45745526006,4.81297943883,2.41599307501,2.51417230954,4.93010164911,4.767748632,4.44113284756,3.56090139621,2.28248288763,3.62169628336,4.90762293107
1,0.9181923932014717,3.74118892112,4.46421137943,3.26055094271,1.33978463232,2.88828086153,4.87954311672,2.4392826165,3.11275258249,4.78210902193,3.0197664606,2.17600609512,3.84977395051,2.40239459676,1.04261291067,1.35409667426,2.51026061377,3.58526406175,3.02575825496,4.3061546204,2.7731114541,2.40352576422,3.20541908611,3.35049914989,1.35276434258,2.05527045148,2.12010053185,3.5435978506,1.27259504176,4.09913057557,3.30985802158,2.49226067147,1.86570330381,1.59134519822,4.36546110549,4.95013700695,2.37392363314,1.60056672423,2.99918117122,1.55554777516,3.79805521611,1.07432955082,4.65925676408,1.7745549422,3.1594573501,2.87802085835,2.66701068342,2.1460545147,1.80937209596,4.97821656003,1.59249838864,4.03569927622,1.97846798554,1.67161246407,4.93201184692,4.29157249023
1,6.828271181721884,2.35736384899,1.85155869653,3.8195804966,2.77253418818,3.72367201738,2.45848202858,1.16468810701,2.42988259474,4.78007772756,4.02595282994,4.39383955256,4.31532233407,3.76117467074,4.63232924488,3.62532766618,2.23255407952,1.70102383834,2.20832759344,3.79829737162,2.05304767382,1.1265421691,1.76099152479,3.09761996686,3.37565195106,3.29732306095,1.64902355917,3.09685408036,3.23505909877,3.42965814683,3.28663571217,1.45304818489,3.52139923614,3.76904486744,2.46713930772,2.8675158806,1.97691598171,1.54256000144,3.59368707823,2.66503485782,3.71916838617,1.05555480486,4.68346310509,1.89333992393,1.51898585139,3.71410830414,4.80991117537,3.04180903733,3.03724978866,2.90479897083,2.10096836817,3.37967951044,3.8927629227,4.37669269429,2.96549380214,1.37952488612
1,2.31981157573936,1.88164571648,2.39469221798,4.27428583526,3.96317081106,4.69514084722,3.86832232816,2.02014490162,1.38455730998,2.68424723808,4.25265780636,2.91169201635,1.15218539921,1.68617218227,3.44240621041,1.8656643462,4.90764374489,3.16377174736,2.94013999004,3.15703874866,1.46208762017,1.29155743204,1.82468437369,3.82786021462,4.66926771413,1.50586135206,1.27053933224,1.1826717272,4.36687766557,1.39040778471,2.63560572622,3.12555372302,4.91529048545,1.97616113366,1.27781958706,2.66938132977,2.63756371156,2.33359705603,3.28153948929,4.78584646253,4.15857902803,2.32143865482,3.94770297364,3.28052488825,3.58313739807,3.76923042508,2.79939676364,1.22445613952,1.33544826461,4.85631172263,4.67713276135,4.12589550885,1.29714999844,4.17560548691,1.78453641285,1.71092752876
1,4.752452816474495,2.19229847004,1.57068097953,1.35847891777,4.5286648071,4.24398872682,1.53772645401,4.3579573747,1.78691993815,1.21715896433,2.54034099879,3.73593076114,4.78745624933,4.92727209348,1.18304298784,1.65605599061,1.66352905696,3.70070778265,2.02256661853,2.3305360663,4.60290605998,2.94432525642,1.23334055365,3.51583695349,2.34487547199,1.94513388864,3.45011681418,2.6839804087,1.9975059809,1.083837438,4.01626777894,3.43494085369,3.66264883938,1.12414743071,2.92044749897,1.25166438597,3.63170928119,3.07542213196,3.45689560721,1.06852366794,4.47421762797,1.22640768021,3.31286194151,4.35098126658,2.94943796881,4.26706368233,2.26600421924,1.37306480022,1.06054878449,1.00415546897,4.29311242841,3.91617844731,1.20032236221,4.67854076237,1.92642848314,1.75689069738
1,4.471236442291871,4.53594686882,2.83662824216,4.69877823532,3.73499800431,3.90936133104,3.40755549912,4.36468526924,1.32428753373,2.04602165004,2.22904060855,1.82912616428,4.96618783958,2.78734383499,2.37245544242,4.77074918287,1.38766134417,4.95626104706,2.98580356781,3.43424201489,3.84240026629,1.51685473098,4.68354459046,3.32709664436,1.89744189096,2.3697993203,3.4708739215,4.6259155102,4.69217544975,4.70378031127,1.52975376272,4.66862937521,4.57827132188,2.30644479914,2.3163028803,3.05705718711,3.09839495878,3.2280551883,4.6967175743,4.14434186055,1.79304689222,4.17175677189,1.13846846691,2.2147423824,3.06041305876,4.99725713179,1.5212298202,3.15980864928,2.76659777084,4.74780929116,2.11115057781,1.09249430495,4.94599923578,3.50142768451,1.57405538349,3.58472379685
1,3.419481849237657,1.41020213354,3.70207827092,1.27455086885,2.6650959429,3.53806816225,4.01794167009,4.50167256921,3.48728031029,4.38925312402,3.9476073816,1.07960156723,4.18956710653,4.37142336735,2.05589039158,1.96093158825,1.84618362005,2.87051400021,2.89070683217,2.7529948239,3.43305160269,2.68336572381,1.36750223198,4.10545164398,1.16542319353,4.18149839191,1.38315121106,3.91188162545,3.30684541402,1.62657583012,2.33836756501,2.67534954637,4.78267242764,2.79140825915,1.40188490753,2.96956890428,4.7934271659,4.67636189332,2.21429512571,3.46872478438,2.73135748164,4.03972332906,4.93631316747,3.7159124759,1.31288137484,4.44608531802,1.81688515456,3.83482654944,1.70347379173,2.62907169863,4.83926087802,1.84929673696,4.03117618941,4.96524589201,4.0338455112,2.89015703237
1,2.086082335367506,4.26023718976,3.4092831298,2.15184667944,4.65121390545,2.64135617837,4.54247337127,1.46412836567,2.6349198974,2.82903123413,1.68353478107,4.86136143683,3.71289559544,4.75015361445,4.43782756757,1.00754850737,2.88144042201,4.12663290833,2.58700943994,4.41133009704,1.58944123552,4.05309774527,3.40635158265,4.43674006066,1.11261994307,3.5150159292,2.97207908437,2.24002964118,3.37552525908,2.13884749528,3.58678325307,3.45862495285,2.67975651868,4.6595908871,3.06176302796,1.61905174184,4.71986508247,3.60146131236,3.52016011106,4.61083777361,4.64781331971,3.77228158561,4.342548707,3.08829192573,4.59928783502,3.8350689987,4.50445186127,1.92832191342,3.13800220607,2.67265654625,4.28826300068,3.58446557076,3.0312054416,1.37844134001,2.7339351026,1.26629910251
1,2.6769502871845043,3.27143045813,1.60311914123,3.6270650468,2.28611019863,3.28948553194,2.21441462476,3.52231700213,4.08819377384,4.10997281355,4.08877558123,4.18248798513,3.62902155775,1.02348816276,1.76271959311,4.99727040013,1.84140783231,2.30478334227,1.31900834987,3.68889455131,2.78295016161,3.87725989112,2.29669345941,4.1653610898,2.15131993341,3.76605720065,3.00251723642,2.78345660923,1.92866832874,1.04755110529,1.42315002676,4.04557248762,2.73495283694,2.22782326427,1.49349506037,4.10341053864,1.39203963941,4.83529143134,2.45419058962,3.88956192465,3.53488546058,2.62771611508,1.071650195,2.3394851203,2.1241457779,3.95678294367,3.92308326998,3.35403584002,1.66770418113,3.7014416927,2.82020426692,2.70762526969,4.07230198437,4.10886889651,2.42757462614,3.53615680495
1,3.6068150378187265,3.65503917236,1.31564588051,2.28899640315,4.42035627148,2.69312327832,2.39209972803,3.24901211076,3.53177619628,2.73608217092,2.81857219401,2.07698014864,2.66895761483,3.90077354299,1.85539996705,1.5653254326,1.04892784812,3.09262019608,3.06496831305,2.36236794178,2.01035435233,2.73856134752,2.73517937367,3.18614521687,3.25515138247,4.79452503186,4.35495528975,4.8560224185,1.48742270329,2.91747145419,3.0383662262,4.39513946056,1.56096558847,3.46862377428,3.79025428352,1.98978154193,4.94926396666,1.79982303121,2.37850028331,2.63100655861,3.05133412322,3.89222773699,2.13267916977,1.22427257949,1.19785609846,4.53117331774,4.7886168397,1.86240155219,2.82001089326,2.59475812562,1.29458184648,2.21273836183,3.98979459169,2.27102997667,1.07522174917,3.00989216536
1,1.3889048981543974,4.25401986893,1.28773662734,2.6972491666,1.44924009529,3.15320694978,4.32035252272,3.56878268951,1.23486427489,3.9084022176,1.17705317329,2.54871908864,3.88584807105,3.53942197271,4.1944150974,3.37224055841,2.82568196546,4.95818442375,2.93413039192,3.24567771489,4.08722627563,4.62741391857,2.39667322751,4.63562901812,4.76998535332,1.32296321394,2.18496394626,4.42366343046,1.84866754467,4.14888555443,3.91270810822,3.85282220967,4.51146847713,2.08562540369,1.39433959611,3.26041949414,2.40635310848,4.51948264115,1.86749379464,2.90422803444,2.46248355496,4.83718847906,1.37028206887,2.0915392853,1.10184622708,3.06347854,1.22101145174,3.48022941495,1.19278813462,1.00663781746,4.77003843415,3.65000227849,3.70956082456,1.68815207624,4.40303255479,2.46121729448
1,3.7531409233738526,2.28918801278,1.02836582269,1.95167369965,4.91735113813,2.03312963965,1.8738164029,2.51887933932,4.55334630102,2.64509992858,1.55254217189,3.77055351327,2.5909785827,4.50510726279,4.39880121195,1.01882625218,2.77728177687,1.3555164373,2.43560244021,2.41117038739,2.34541304579,3.86535008826,1.73376600617,4.59918619371,4.46809913786,4.95604708706,2.74541811557,3.97102030551,1.18413648661,1.47930113427,4.12665250143,2.71007159178,1.39308389851,4.76840953544,1.30454163465,1.42875109401,3.66725474947,1.96430170233,3.32107400831,4.23894712488,3.85871393091,4.6966654074,1.27343155016,3.13884136609,1.04647847658,1.66686363598,1.86000914074,4.59275531491,4.55015829345,1.44708324053,2.22895666322,4.80808216587,1.96440252028,2.95587475914,4.81408966153,2.05347293056
1,0.40409549515203813,4.38932829081,3.7038864883,1.85470467832,3.27909363007,1.6431917146,3.70603640421,3.13742328621,1.16235247741,4.42643425165,3.54812755483,1.28237192151,1.55680324062,3.27410998177,2.99810505024,2.86569396957,1.30457180644,1.95801742752,4.82422968361,2.99302259604,3.03396799806,3.44265436411,2.25985771016,4.70995979536,2.12950002094,1.079049901,1.70549829007,4.51352863542,3.90086842544,3.92263437531,1.44256345349,4.30194686395,3.19917831013,1.92906183909,3.34087298964,1.03798150215,1.65138500975,3.148798258,2.83973106501,2.71094036141,3.03325021354,2.5703712841,3.49779849273,2.09862689172,3.55174419063,1.01182616236,3.46663923594,4.23359670235,3.05676120548,4.96398039593,3.16310148457,1.16896338691,4.39892167884,2.21260698857,4.80447713317,4.43177050196
1,4.257180855936809,2.15539906281,2.05559921334,3.48665017457,3.47233745635,4.08674721576,2.87825281246,3.02651166048,3.95042943148,4.84647746441,1.38389888097,3.82475588395,3.06363224394,1.50906514793,2.9786358421,2.52441292986,3.67607604934,3.42309883647,1.05459343338,1.01366654648,3.20448664126,4.17231089884,2.60405446469,3.99884825628,3.33310878327,3.58340647739,1.56258167024,1.44489510188,4.98622710272,2.3304639467,1.0102869313,2.32707472364,2.64025296073,4.86158459402,1.23049669969,4.74786852778,1.24865571257,1.6043566385,3.72547663028,2.83204248923,2.00918471378,1.19411796323,1.40800665424,1.76856524792,2.34844416783,4.76312886284,1.47131347674,1.83523471114,2.28852281308,4.32895831299,4.48704684708,2.01637256326,2.93461575824,3.10190615203,4.98113371634,4.42532166689
1,0.8432947200754005,2.55597272184,3.87824593717,4.17300401677,3.22446157412,4.72104187313,1.20615927522,2.12705457772,4.43678020857,2.42857252091,4.90420668519,2.55770376366,1.07126237264,3.73626735205,2.13641663067,1.60614378151,3.43421990944,4.46358210068,4.50899846213,4.82252284461,4.90535228642,2.44009911303,1.24953329363,4.24196000631,4.39178664812,1.52682476098,4.25831065511,2.82549951806,4.17355448996,3.74955506868,4.55917457396,2.93361788974,3.97354292328,1.11367842549,1.10033811111,2.01925304338,2.34380119658,2.1573019857,3.3890992138,2.07677018645,4.17982962144,1.4723350933,3.19339322247,2.95242694636,2.70914333752,1.13277521343,3.73811199966,1.69829792887,2.40953209546,3.12013077521,1.2485522092,4.46156102927,1.93391940157,2.86281521383,3.76087117004,3.99467667455
1,6.914864141976626,1.82072519308,3.10523798456,4.01451592535,2.36503773943,1.63977064493,3.74375489238,1.5624354999,1.01577941382,4.23824055225,2.93138160682,3.43727192338,1.4984425569,1.13920819223,1.34170107032,3.13394176782,1.25972214205,4.44465585527,1.17678580355,2.05110171277,2.37411512933,2.5388252359,2.37192591057,1.56015713204,1.52483013401,1.93530877039,2.25153775135,3.92133066605,2.29484331838,1.39323062413,1.76543079887,4.60931548588,2.11494901208,1.41774493283,4.30094359226,1.06851383752,3.43101230682,2.55952328642,3.9346538885,2.5240982601,4.67501634836,1.33003701807,3.64590218956,3.87370563113,2.04069077741,1.11291384621,3.04161730967,4.56874061252,4.63650046034,3.83076682467,4.63283903478,1.84358734392,3.86366375403,2.75818009638,3.76006140594,4.38621088651
1,6.029501775860062,3.83871731646,3.77040401308,4.73195655319,3.59160661601,3.73330331874,2.12096493964,1.09474418707,3.50097671388,2.68080032264,4.89503583184,2.41693584065,1.61110486912,3.88295468177,1.56435235844,1.70790900054,1.47547513937,4.56925662658,1.0484957317,4.89008526765,4.96116490226,1.21309012689,2.67170185702,1.62578411902,4.69747145153,1.47742951443,4.99561706959,3.55670180896,4.69381808231,4.87828648862,1.05211116461,4.10859033213,2.71919572293,1.41192085731,3.98693073563,4.99831144074,2.29654197535,2.98321128532,4.12196500392,4.38606785962,1.95266379897,3.71859625192,4.42261483298,1.97176964881,4.80775046705,4.32508662064,3.44064321887,2.28421460858,2.44294484389,4.14609447571,1.48737592841,1.46154774499,1.79662913124,1.29636686187,2.30544014295,2.55141849379
